timestamp,machine_id,temperature,motor_current,vibration,speed,pressure,state
2026-01-01T06:00:00,TURBINE-003,0.4973739939775503,-0.14601194785981195,0.6448573115102069,1.524429288399102,-0.24778767695504145,normal
2026-01-01T06:00:01,TURBINE-003,-0.2287845047345129,1.5707788848530457,0.7645912174451492,-0.4649190960131502,0.5341404094130408,normal
2026-01-01T06:00:02,TURBINE-003,-0.45657425909653515,-0.47349574708931264,0.24025648770504818,-1.9065077315353642,-1.7482442751208185,normal
2026-01-01T06:00:03,TURBINE-003,-0.5548040368571805,-1.0203017244352652,0.31209683126601334,-0.9028473239810453,-1.4332590871758877,normal
2026-01-01T06:00:04,TURBINE-003,1.4600655583560191,-0.2335808758589164,0.06614343282465336,-1.4188557786408869,-0.559753837539474,normal
2026-01-01T06:00:05,TURBINE-003,0.1140592779284079,-1.1584527044520978,0.37346045805767114,-0.5959181464221756,-0.30615553925793537,normal
2026-01-01T06:00:06,TURBINE-003,-0.5940164633132173,1.8436820508776257,-0.014676953681432603,-1.0524178861096087,0.8159162963925306,normal
2026-01-01T06:00:07,TURBINE-003,-1.209161403342313,0.20086497012746388,-1.9563617949264123,-1.3224037339037744,0.18594592050267605,normal
2026-01-01T06:00:08,TURBINE-003,0.7375501060207804,0.16347823602740247,-0.11645077372613337,-0.29697671583942076,-1.5006840315602654,normal
2026-01-01T06:00:09,TURBINE-003,-0.7113887938539283,-0.4682975915459852,1.0534492655131977,0.34683569043894935,-1.7864852883537492,normal
2026-01-01T06:00:10,TURBINE-003,0.32581962823238264,-0.3927244071084125,-0.6767056752467175,0.6144252141402515,1.0252355267201492,normal
2026-01-01T06:00:11,TURBINE-003,0.9291081082350768,-0.8467633009119446,-0.3095216970462275,0.3344546826258877,0.9698866917777499,normal
2026-01-01T06:00:12,TURBINE-003,-0.47227247712031833,-0.1933951349278203,-1.1052532802388648,-1.1906059087971521,0.8058528718575508,normal
2026-01-01T06:00:13,TURBINE-003,1.3513703019128491,-0.07983542921210161,1.000067899117203,0.3648081211352987,-0.6613944253427887,normal
2026-01-01T06:00:14,TURBINE-003,0.3629124640691791,1.5295934986251571,-0.037127061044234015,1.5659655726751247,-2.6489207710016838,normal
